Date,ACA.PA__mu_ann,ACA.PA__sigma_ann,ACA.PA__sharpe_ann,ACA.PA__mdd_window,ACA.PA__skew,ACA.PA__kurt,ACA.PA__beta_ewm,AI.PA__mu_ann,AI.PA__sigma_ann,AI.PA__sharpe_ann,AI.PA__mdd_window,AI.PA__skew,AI.PA__kurt,AI.PA__beta_ewm,AIR.PA__mu_ann,AIR.PA__sigma_ann,AIR.PA__sharpe_ann,AIR.PA__mdd_window,AIR.PA__skew,AIR.PA__kurt,AIR.PA__beta_ewm,ALO.PA__mu_ann,ALO.PA__sigma_ann,ALO.PA__sharpe_ann,ALO.PA__mdd_window,ALO.PA__skew,ALO.PA__kurt,ALO.PA__beta_ewm,ATO.PA__mu_ann,ATO.PA__sigma_ann,ATO.PA__sharpe_ann,ATO.PA__mdd_window,ATO.PA__skew,ATO.PA__kurt,ATO.PA__beta_ewm,BN.PA__mu_ann,BN.PA__sigma_ann,BN.PA__sharpe_ann,BN.PA__mdd_window,BN.PA__skew,BN.PA__kurt,BN.PA__beta_ewm,BNP.PA__mu_ann,BNP.PA__sigma_ann,BNP.PA__sharpe_ann,BNP.PA__mdd_window,BNP.PA__skew,BNP.PA__kurt,BNP.PA__beta_ewm,CA.PA__mu_ann,CA.PA__sigma_ann,CA.PA__sharpe_ann,CA.PA__mdd_window,CA.PA__skew,CA.PA__kurt,CA.PA__beta_ewm,CAP.PA__mu_ann,CAP.PA__sigma_ann,CAP.PA__sharpe_ann,CAP.PA__mdd_window,CAP.PA__skew,CAP.PA__kurt,CAP.PA__beta_ewm,CS.PA__mu_ann,CS.PA__sigma_ann,CS.PA__sharpe_ann,CS.PA__mdd_window,CS.PA__skew,CS.PA__kurt,CS.PA__beta_ewm,DG.PA__mu_ann,DG.PA__sigma_ann,DG.PA__sharpe_ann,DG.PA__mdd_window,DG.PA__skew,DG.PA__kurt,DG.PA__beta_ewm,DSY.PA__mu_ann,DSY.PA__sigma_ann,DSY.PA__sharpe_ann,DSY.PA__mdd_window,DSY.PA__skew,DSY.PA__kurt,DSY.PA__beta_ewm,EL.PA__mu_ann,EL.PA__sigma_ann,EL.PA__sharpe_ann,EL.PA__mdd_window,EL.PA__skew,EL.PA__kurt,EL.PA__beta_ewm,ENGI.PA__mu_ann,ENGI.PA__sigma_ann,ENGI.PA__sharpe_ann,ENGI.PA__mdd_window,ENGI.PA__skew,ENGI.PA__kurt,ENGI.PA__beta_ewm,GLE.PA__mu_ann,GLE.PA__sigma_ann,GLE.PA__sharpe_ann,GLE.PA__mdd_window,GLE.PA__skew,GLE.PA__kurt,GLE.PA__beta_ewm,HO.PA__mu_ann,HO.PA__sigma_ann,HO.PA__sharpe_ann,HO.PA__mdd_window,HO.PA__skew,HO.PA__kurt,HO.PA__beta_ewm,KER.PA__mu_ann,KER.PA__sigma_ann,KER.PA__sharpe_ann,KER.PA__mdd_window,KER.PA__skew,KER.PA__kurt,KER.PA__beta_ewm,MC.PA__mu_ann,MC.PA__sigma_ann,MC.PA__sharpe_ann,MC.PA__mdd_window,MC.PA__skew,MC.PA__kurt,MC.PA__beta_ewm,ML.PA__mu_ann,ML.PA__sigma_ann,ML.PA__sharpe_ann,ML.PA__mdd_window,ML.PA__skew,ML.PA__kurt,ML.PA__beta_ewm,MT.PA__mu_ann,MT.PA__sigma_ann,MT.PA__sharpe_ann,MT.PA__mdd_window,MT.PA__skew,MT.PA__kurt,MT.PA__beta_ewm,OR.PA__mu_ann,OR.PA__sigma_ann,OR.PA__sharpe_ann,OR.PA__mdd_window,OR.PA__skew,OR.PA__kurt,OR.PA__beta_ewm,ORA.PA__mu_ann,ORA.PA__sigma_ann,ORA.PA__sharpe_ann,ORA.PA__mdd_window,ORA.PA__skew,ORA.PA__kurt,ORA.PA__beta_ewm,PUB.PA__mu_ann,PUB.PA__sigma_ann,PUB.PA__sharpe_ann,PUB.PA__mdd_window,PUB.PA__skew,PUB.PA__kurt,PUB.PA__beta_ewm,RI.PA__mu_ann,RI.PA__sigma_ann,RI.PA__sharpe_ann,RI.PA__mdd_window,RI.PA__skew,RI.PA__kurt,RI.PA__beta_ewm,RMS.PA__mu_ann,RMS.PA__sigma_ann,RMS.PA__sharpe_ann,RMS.PA__mdd_window,RMS.PA__skew,RMS.PA__kurt,RMS.PA__beta_ewm,RNO.PA__mu_ann,RNO.PA__sigma_ann,RNO.PA__sharpe_ann,RNO.PA__mdd_window,RNO.PA__skew,RNO.PA__kurt,RNO.PA__beta_ewm,SAF.PA__mu_ann,SAF.PA__sigma_ann,SAF.PA__sharpe_ann,SAF.PA__mdd_window,SAF.PA__skew,SAF.PA__kurt,SAF.PA__beta_ewm,SAN.PA__mu_ann,SAN.PA__sigma_ann,SAN.PA__sharpe_ann,SAN.PA__mdd_window,SAN.PA__skew,SAN.PA__kurt,SAN.PA__beta_ewm,SGO.PA__mu_ann,SGO.PA__sigma_ann,SGO.PA__sharpe_ann,SGO.PA__mdd_window,SGO.PA__skew,SGO.PA__kurt,SGO.PA__beta_ewm,SU.PA__mu_ann,SU.PA__sigma_ann,SU.PA__sharpe_ann,SU.PA__mdd_window,SU.PA__skew,SU.PA__kurt,SU.PA__beta_ewm,TEP.PA__mu_ann,TEP.PA__sigma_ann,TEP.PA__sharpe_ann,TEP.PA__mdd_window,TEP.PA__skew,TEP.PA__kurt,TEP.PA__beta_ewm,TTE.PA__mu_ann,TTE.PA__sigma_ann,TTE.PA__sharpe_ann,TTE.PA__mdd_window,TTE.PA__skew,TTE.PA__kurt,TTE.PA__beta_ewm,VIE.PA__mu_ann,VIE.PA__sigma_ann,VIE.PA__sharpe_ann,VIE.PA__mdd_window,VIE.PA__skew,VIE.PA__kurt,VIE.PA__beta_ewm,VIV.PA__mu_ann,VIV.PA__sigma_ann,VIV.PA__sharpe_ann,VIV.PA__mdd_window,VIV.PA__skew,VIV.PA__kurt,VIV.PA__beta_ewm,WLN.PA__mu_ann,WLN.PA__sigma_ann,WLN.PA__sharpe_ann,WLN.PA__mdd_window,WLN.PA__skew,WLN.PA__kurt,WLN.PA__beta_ewm
2018-03-27,-0.4603421908453339,-0.50000093609317,-0.8451609095309612,-0.2244338049529505,0.5043961781883131,-0.006738675472361,-0.6659195433238291,-1.106958480881098,-0.1611945379247046,-1.2335883000769043,-0.6135593819383705,-0.2460356001204798,-0.5384213863778439,1.3103502344500628,0.6090840348819214,0.0876279051616288,0.5443882049250809,0.1559879678212478,1.757625790894734,1.0807081146412212,0.7373854090130685,0.2968008213837793,-1.0852809006404314,0.5040260153346915,0.5641521955270065,-0.0478251721546918,-0.3082312226765152,-0.8396961124310449,0.0707167410998258,-0.361377235685517,-0.6196248091585945,0.487784851740723,-0.0700232983093691,-0.6200085720524069,0.1493763137405384,-1.0635450721767827,0.3080474553118538,-1.0327104369149311,-0.570000900349748,-0.1610122918165221,-0.6649781800205632,2.7321400646689136,-0.3755780124452572,-0.9245590767927652,-0.7020850634939417,0.0222431260657835,-0.4324742949444328,-0.3255712143244288,-0.8401810047635121,-0.9095362133541426,-0.1868106230839036,-0.9066289927345716,-0.7481771021591447,-0.6005778751605748,0.0197375391986074,0.7733729378628921,0.2346882734904524,-0.8678567507644278,0.2522837168184526,0.4489756098289457,-0.7456943332339848,-0.6351032438661189,0.3418440416334445,-1.3778765830983717,0.4801723229677099,-1.5067097916941987,-1.4406000119259232,-2.932485238747822,3.610124324390252,-0.591270823114815,-0.7964279689278657,-0.1779460537319932,-1.0341290979077,-0.2457708534127398,0.1979659570373885,-0.3169356054949844,0.5660670278919046,1.6596983428145515,-0.768597073970619,1.8708009279348687,1.2758669313332391,1.1822229155114323,0.6422453268789423,0.2479142868972074,-0.8156109772449106,-0.3248486965135229,-1.038139920526521,0.367218236972154,0.7049070214993225,0.0847197191988471,-0.2745787729447281,-0.844598602099938,-0.2387899697919337,-1.2318932277385886,-0.7052306098932922,0.4607857456894907,-0.2253095512673754,1.143605124660092,-0.0058579281500596,-0.9115344714737488,-0.0442523164020733,0.7401593648336627,-0.052375397111946,-0.580718613554567,-1.014625225235191,0.2248213890654526,-0.7528490601170625,0.509231747787515,0.7875309001483681,2.1927165058434404,2.295875539350927,-0.1177253627432065,0.0682133148235577,-0.3635533430531329,-0.0185801719287983,0.5236355705826071,0.3725119032540617,-0.6739208897293395,0.980476378281072,-0.070929696724957,-0.5697035093066938,-0.1404656548174154,0.8060500409960393,0.3654593527003359,-0.4140626163047263,0.6297960779998629,-0.2008137772637343,-0.3870243021326536,-0.3349529798993097,0.328687132514157,0.1076436170109964,-0.7286245263369497,0.9118764371301664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.721323209691406,-0.6579561835050243,-0.8570804167889222,0.0594196136686495,-0.0137147528210608,-0.4911309562065274,0.7692756046880798,-0.9037525059626064,-0.1767717650775213,-1.0398339935966852,-0.3037986975235633,-0.0673257604328581,-0.9486225254546914,2.083823869380977,-0.0468954172313961,-0.0911256497689041,-0.1806337713442224,0.0768453950690328,0.6050709067993186,-0.4733964908826018,-0.8395166391850607,0.240001557577352,-0.8949551292423673,0.1959630953575247,0.3683297359952328,-0.0112648088056346,-0.6693468424952609,-0.0243991881909797,0.1819108719258849,-1.3202661444388903,0.3662211554382502,0.7969337453951651,0.3474529166930125,-0.2491157916048006,-0.7078445624799866,0.5966235453526836,-0.9215387945669576,1.0382060327961815,0.919126404982585,0.8670173969667366,-0.1112574314679716,-0.3732801690338377,-0.3432572285825905,-0.3578760326176295,-0.7039691166758758,0.1736594784684403,-0.6889438186087132,-0.2056577126273931,0.5228022253256767,-1.4902486983716094,-0.4480251254207256,-1.841014539625012,-1.115770686094118,0.0073072086606853,-0.4462971912099548,1.385469401864676,-0.6390555562904447,-0.6544313120098474,-0.907015014617879,0.037299697179933,-0.3541627191891313,-0.7156939799033764,0.0016874975943414,-0.3419163974593021,-0.6797447367417038,-0.4564358196631116,0.1210214046924506,-0.2845945513098952,-0.4528279576728437,0.4866684925854916,0.3968631658139314,-0.8500182625167274,0.3515865144602605,0.482240646298794,0.6470966706168615,-0.6096586635237784,-0.301936629451999,-0.0340137825209148,-0.7197552946250731,-0.0582528124951011,0.2347199550337699,-0.5714495724756999,-0.1087875109438917,0.0061772840973108,-1.2158889852510444,-0.10296805492148,-1.5051287225740972,-0.6453138190389286,-0.8125976919240903,-0.3300834309891782,0.7363047380391764,-0.1816286361606917,-0.0633419075464491,-0.7497025888385143,-0.4052272334962263,-0.2657541958741991,-0.5029317362516688,1.2091382185189017,0.5606753115660995,-0.5733547428895855,0.5794443546214453,0.8452866553589683,0.1619616916902297,-0.4351354543795178,-0.0193778386435897
2018-03-28,-0.4858484980534283,-0.5033441820102843,-0.8858032759743671,-0.2244338049529505,0.5217657877069256,0.0109160767535785,-0.673394430822799,-1.1630879804585468,-0.1702583779863824,-1.2956415890234063,-0.6135593819383705,-0.2343236255910935,-0.5288661273850871,1.3045297190182472,0.4583244870249133,0.0872386949445378,0.3540607988006325,0.1559879678212478,1.8276737034998027,1.126951616723465,0.6813354274270278,0.1991142022637786,-1.09065896144507,0.2635391138059418,0.5641521955270065,-0.0043358596941218,-0.30262621861545,-0.8802402932349939,0.0517433865147097,-0.36240969471628,-0.7488556169572876,0.487784851740723,-0.0701484577437845,-0.6102433948314605,0.1470859197300468,-0.8914808516406,0.3712366072157014,-0.8726191626192049,-0.570000900349748,-0.1323282375294129,-0.6812406032558495,2.781039029612057,-0.3793361265503944,-0.925649321695027,-0.7097690152528383,0.0222431260657835,-0.4336151471164139,-0.3233695624720591,-0.8422214504195717,-0.8565690378152911,-0.1788736258759853,-0.8514271763665638,-0.7481771021591447,-0.6059356066325243,0.0080355041160351,0.797497278452304,-0.0962426925179923,-0.8399378966893083,-0.2201322624319671,0.4489756098289457,-0.7404842438292992,-0.694518887174594,0.1824735025753608,-1.3359050246237665,0.4830551368418202,-1.466440591568705,-1.4406000119259232,-2.935777122476877,3.6044778397272426,-0.5632974264690216,-0.7561880898334769,-0.1786956997120871,-0.9888805748659628,-0.2457708534127398,0.1815800948401216,-0.3147041724619529,0.6108602956475001,1.5043455472355256,-0.7605252417707468,1.6823695965792211,1.2758669313332391,1.2238020632406983,0.6491333462482861,0.1982858789302106,-0.7905621894247581,-0.3217653672392684,-1.0091049134988768,0.367218236972154,0.6909181481144795,0.0707134675542906,-0.2561664143569394,-0.6629938623794939,-0.165496395143581,-0.9695016775435072,-0.7052306098932922,0.5571436003943634,-0.3428684324072621,1.198030602516898,-0.019313554191588,-0.912706590434231,-0.0725075296934979,0.7401593648336627,-0.0440784349386818,-0.5794551913289128,-1.014645986759467,0.3883892057792983,-0.7336869566568358,0.7820165839964779,0.7875309001483681,2.067298999320341,2.041860750875459,-0.054836827114816,0.0213067558848938,-0.3738086753460326,-0.067436553712066,0.5236355705826071,0.3943230972589998,-0.6578545186637866,0.9718979700246488,-0.1546499418302841,-0.5701705225597531,-0.2352041749000791,0.8060500409960393,0.4068712645048342,-0.4066490227067932,0.6175788736067186,-0.3695611730601531,-0.395185131097047,-0.5457728830855526,0.2460541748234832,0.1595556396878771,-0.7220136729160483,0.8579453730174273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3521899472098702,-0.4247757454421724,-0.4312491162706053,0.0594196136686495,0.3880331156139402,-0.3443789133995893,0.8610616700027737,-0.7899116095672735,-0.1618306401149203,-0.9134140477688908,-0.3037986975235633,-0.1137036102328779,-0.9692146334619166,2.1414112437200323,0.1902379268200823,-0.1180503157763909,0.0822690281992119,0.0768453950690328,0.5721731237563235,-0.4637832552985778,-0.7034899899269478,0.2932265421027941,-0.8757491114977837,0.2634835172207448,0.3683297359952328,-0.0131743694400585,-0.6911266660003501,-0.009576832134698,0.2237589993576605,-1.3082358998289454,0.4215698773439501,0.7969337453951651,0.3203535280078238,-0.3050075511546417,-0.6881239549909156,0.5670209545817575,-0.9204100874248948,0.980773347198285,0.919126404982585,0.8863452861244842,-0.1112571546288254,-0.3725772658141484,-0.3444234057113651,-0.3579606097643809,-0.7057618475320508,0.1736594784684403,-0.6884156383819062,-0.205378608868916,0.5361423498766835,-1.3931195770457263,-0.4176505147105887,-1.71116315008973,-1.115770686094118,0.010244924427375,-0.4547517637684667,1.4150487594873042,-0.7460040416475974,-0.6825997089590289,-1.0728799007605938,0.037299697179933,-0.341222972202485,-0.6572938087860776,-0.046563677457197,-0.4579102887637296,-0.6997120699264315,-0.6030176808816952,0.1210214046924506,-0.2520170300903386,-0.4139522342292772,0.4518770917001726,0.3764736635048397,-0.8503350675178262,0.3182735592951031,0.482240646298794,0.6554698086308531,-0.6078778106881468,-0.3029739935609161,-0.1696185233257183,-0.7282392392823901,-0.2921715487417242,0.2347199550337699,-0.4989439660453568,-0.0993557296193759,-0.0355234545851015,-1.1274735777391602,-0.0760647801157176,-1.3926144882352085,-0.6453138190389286,-0.7622008645721535,-0.3548620743341242,0.7592627420856758,-0.2810993651207643,-0.0706266806582158,-0.9620377464640728,-0.4052272334962263,-0.2590092564259816,-0.493464166919531,1.1315106709299338,0.4532905409842659,-0.5727178680931212,0.3924268859922484,0.8452866553589683,0.1995671980681877,-0.438469714483205,-0.0670427690915382
2018-03-29,-0.7786767295744575,-0.6826916010197568,-1.476584347642571,-0.2244338049529505,-0.4408044087854964,-0.6016425268826007,-0.994350342295275,-1.5314542391477377,-0.2685146645757539,-1.7326520095957507,-0.6135593819383705,-0.3310181558602474,-0.5122430681147497,1.134364096783177,0.3413915015878734,0.0762727764437477,0.2099311855888414,0.1559879678212478,1.9103581939916865,1.2292495654747329,0.6552044728822847,0.1920980658929546,-1.0924362942755508,0.2467325247316117,0.5641521955270065,-0.003940223704529,-0.2993101975869701,-0.872004642905006,0.0543003425619021,-0.3621602279557895,-0.7302206966690965,0.487784851740723,-0.0660081744660467,-0.6125526495072842,0.1497587232513661,-1.0063812782918349,0.3387553625051003,-0.9764985304489512,-0.570000900349748,-0.1302635506821107,-0.6665929162403041,2.7903307058551348,-0.4723506520019412,-0.9583667754405918,-0.9073058070758367,0.0222431260657835,-0.5259325738889684,-0.2799396923568229,-0.905030150054899,-0.908833285831054,-0.1869451200964282,-0.9059648787376507,-0.7481771021591447,-0.6009970717986726,0.0200453014901272,0.8085959453474949,-0.0852606170544183,-0.8385576932516163,-0.2046370631356837,0.4489756098289457,-0.7457964412101277,-0.6962423161722924,0.3089931774689355,-1.4327783637507272,0.4547239985176984,-1.569618992405758,-1.4406000119259232,-3.052238973525132,3.791486925373535,-0.6715099570252488,-1.0129713894999706,-0.2285215644905338,-1.3108818920420795,-0.2457708534127398,0.1376066582534225,-0.2475308899293086,0.4748192453950483,1.5046497609867873,-0.7605327052145051,1.6827310811251406,1.2758669313332391,1.2236804340312315,0.649095550542396,0.2878914746836321,-0.6053675161778816,-0.286498720027018,-0.7950555558759965,0.367218236972154,0.6170578722351762,-0.0525963001237095,-0.0063090075008245,-0.7881792853611631,-0.1940745845218306,-1.1399108275057868,-0.7052306098932922,0.589750560039923,-0.2608133720064775,1.1546258220546557,-0.1082227104280769,-0.9505066085026632,-0.2624041115891338,0.7401593648336627,-0.1382128813136479,-0.5605395514255705,-1.1055880812900192,0.3171930664669927,-0.734253788830332,0.6598797042261254,0.7875309001483681,2.1116444234079417,2.0879966410416784,-0.066855093963085,-0.0623975205220848,-0.4195000611028344,-0.156313111960255,0.5236355705826071,0.3979560611652386,-0.6090526901668344,0.9520943820201953,-0.0522466078499164,-0.5068759459327359,-0.1221307246806071,0.8060500409960393,0.4044194062410174,-0.4578926032368023,0.7710950091589285,-0.3278963179898556,-0.3750860439946705,-0.4912466589899047,0.2460541748234832,0.1744966087678639,-0.7256782790226809,0.9264474804081008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3730243432461624,-0.4297432558260548,-0.4532875249910094,0.0594196136686495,0.3956829970648491,-0.3362147255148761,0.9309455357241924,-0.747240397585129,-0.1573505019591024,-0.866730230199683,-0.3037986975235633,-0.1343790304095551,-0.9753831870707256,2.2892808481593447,0.176367754535421,-0.1191112592602008,0.0671109053367287,0.0768453950690328,0.5766811260246945,-0.4625278857310073,-0.6747982678594221,0.3930993219926263,-0.8588368091527017,0.3906747987898317,0.3683297359952328,-0.0567904374123673,-0.7135444005474281,0.1618557916394381,0.2650446577838266,-1.3021017506626351,0.4783190952423704,0.7969337453951651,0.2810911928355029,-0.3353767203875773,-0.5893651564148744,0.7605943637966361,-0.775614032320587,1.2254043536755423,0.919126404982585,1.2510288457009555,-0.0269749536397546,-0.200386800499912,-0.4660447688025099,-0.4050292416992986,-0.9047051778834876,0.1736594784684403,-1.010063351880682,-0.2144334467547615,0.4453577057321658,-1.4372609436587231,-0.4343461721762077,-1.7714134442314382,-1.115770686094118,0.0036871280882801,-0.4510159086612877,1.4084591683808123,-0.8660328694746523,-0.7258891900660659,-1.2716260687166174,0.037299697179933,-0.394050510758121,-0.5867066014545702,-0.1182541095863645,-0.4928595619746643,-0.7134517000819967,-0.6482234599648732,0.1210214046924506,-0.2736381749188566,-0.3957374700799764,0.4805905302709513,0.2945158465542252,-0.8672386709309039,0.1892031194467362,0.482240646298794,0.6789558375735862,-0.5846461574882017,-0.3553285724555369,-0.2787295492427564,-0.7642897343298739,-0.4879147030876722,0.2347199550337699,-0.6704938986754676,-0.0207091320322263,-0.1057396500560978,-1.249691961503668,-0.0960450784287328,-1.539442265286279,-0.6453138190389286,-0.7568732358110074,-0.3355751610018942,0.7247445410286951,-0.3034753150584097,-0.0719661739630167,-1.0101319976503518,-0.4052272334962263,-0.2551699243573412,-0.4913576638228272,1.1630114307611756,0.2870087562491226,-0.5747161151413975,0.1029208563900661,0.8452866553589683,0.2422554040369155,-0.4391116361854371,-0.1918732311643074
2018-04-02,-0.7682789495657646,-0.6824046795385718,-1.4580432921144093,-0.2244338049529505,-0.4489994569704708,-0.600353389539875,-0.9471854600723362,-1.6477966204429533,-0.2853635431074655,-1.870082759918909,-0.6135593819383705,-0.3053570408959665,-0.494706179865098,1.1489510631189683,0.3550814271127701,0.0757865035817898,0.2275053276565957,0.1559879678212478,1.9045986477062824,1.2281217876064654,0.7776770767545937,0.1400262518360497,-1.0997078680315489,0.1182788202943169,0.5641521955270065,0.0185255237782281,-0.2850922328720208,-0.8895979881713612,0.0334727746520335,-0.3632952276571515,-0.8744043846332317,0.487784851740723,-0.0664780374566499,-0.6015487195754778,0.1477648435019581,-1.2359342104783353,0.2780783762329589,-1.189291259641763,-0.4537297361726443,-0.1275634701155144,-0.6428064261958016,2.727669643160625,-0.483717353597744,-0.9590735932582658,-0.9302669694696044,0.0222431260657835,-0.5163969919094571,-0.2801058193637309,-0.8638875820513463,-1.0271627179303315,-0.2048020792018716,-1.030326850682141,-0.7481771021591447,-0.5901338930369258,0.0464854271032406,0.761389032628524,-0.1682215574983916,-0.852753904440046,-0.3224269217320377,0.4489756098289457,-0.7180818937792053,-0.6763007965689067,0.3149580968307695,-1.5136449573987492,0.4434024908472206,-1.651352904382858,-1.4406000119259232,-3.0770595433716497,3.853054972641128,-0.7198520555553022,-1.1925002488703098,-0.2568689917963146,-1.5438075846980963,-0.2457708534127398,0.144549580861896,-0.1870747967077682,0.4190722641222492,1.4264810656462372,-0.7647895850680639,1.59435766124706,1.2758669313332391,1.2618221047791436,0.6788120028999263,0.303889872479841,-0.7432454940112935,-0.3107068857703891,-0.9534236333127823,0.367218236972154,0.6796571391108522,0.0372578178495461,-0.0646027265493307,-0.8344063857072004,-0.1986271620094344,-1.2016283023467624,-0.7052306098932922,0.6162750088044234,-0.243525160549559,1.1875779323166076,-0.1742181407059923,-0.9650514203816548,-0.4094960202597746,0.7401593648336627,-0.1328003729010567,-0.5414876841858189,-1.1397042247065752,0.305499617931687,-0.7340760892757133,0.6396721444587072,0.7932442211817655,2.1184597509946275,2.0932800869059545,-0.0348511984663532,-0.1121623958750855,-0.4261877949199795,-0.2092560042956857,0.5236355705826071,0.4235936827171859,-0.5964972748726771,1.0076082272395244,-0.1689005430626848,-0.5369130990720788,-0.2515598177466757,0.8060500409960393,0.4584906368049188,-0.4159320547494372,0.7734904457212283,-0.5036879546679429,-0.4214220128164259,-0.7187635514996672,0.2460541748234832,0.1927688537447653,-0.6992623094972469,0.8633615909923831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5171951855749876,-0.4580937824071696,-0.6073726501601572,0.0594196136686495,0.4500652412976099,-0.2878253507621915,0.9101581949651114,-0.8475445832758339,-0.1754283587762406,-0.9790929752742497,-0.3037986975235633,-0.1028324782043254,-0.9499234958865606,2.29544070810196,-0.0137932875407432,-0.1709942101700161,-0.1399270815529838,0.0768453950690328,0.5991121884521928,-0.427197115853214,-0.8049078440831039,0.3334345652490911,-0.8638776328140823,0.3142010295686637,0.3683297359952328,-0.0233970915009719,-0.7068072856755365,0.1891364547557192,0.2001521530652397,-1.310906362769552,0.3885846528507222,0.7969337453951651,0.3413987885932051,-0.2924822297815262,-0.587259956279489,0.6570216604158131,-0.7965712222951972,1.0611931670459442,0.919126404982585,1.324400451368858,0.0540608432463632,-0.243873794172268,-0.5050597235086802,-0.4070690334750358,-0.967516968667008,0.1736594784684403,-0.9906442442034276,-0.212068530877316,0.4919472405985185,-1.645962138444861,-0.5054253970352589,-2.061597800043109,-1.1135687119127822,-0.0266241419402862,-0.4410934190939762,1.2985807907835196,-0.9246551351743288,-0.7355063320851823,-1.3651197434292313,0.037299697179933,-0.3601623223200074,-0.5593951612686057,-0.1038048851001766,-0.6206164871776217,-0.7359863838668876,-0.8143376585341688,0.1210214046924506,-0.2400079154117484,-0.3496283954958283,0.474559183243258,0.2397987740800368,-0.8714297404168302,0.0990979038038718,0.482240646298794,0.7026078336326199,-0.5744919881436984,-0.3665981436022607,-0.3387965394522123,-0.7703433401319443,-0.5967215280482555,0.2347199550337699,-0.640320903663682,-0.0007168322942958,-0.1035712057103229,-1.347716870345346,-0.1104910863966803,-1.6582292503286526,-0.6453138190389286,-0.7457121976267637,-0.3211177134200491,0.7089564770057983,-0.3588454241760671,-0.0755173486585048,-1.130550453833556,-0.4052272334962263,-0.2471622578078011,-0.4857671515193027,1.1324651441279798,0.307912177306031,-0.5751683514479697,0.1393108137282829,0.8452866553589683,0.2337231182347497,-0.4380742507138337,-0.094614065434526
