Date,ACA.PA__mu_ann,ACA.PA__sigma_ann,ACA.PA__sharpe_ann,ACA.PA__VaR95,ACA.PA__dd_current,ACA.PA__mdd_window,ACA.PA__skew,ACA.PA__kurt,ACA.PA__beta_ewm,AI.PA__mu_ann,AI.PA__sigma_ann,AI.PA__sharpe_ann,AI.PA__VaR95,AI.PA__dd_current,AI.PA__mdd_window,AI.PA__skew,AI.PA__kurt,AI.PA__beta_ewm,AIR.PA__mu_ann,AIR.PA__sigma_ann,AIR.PA__sharpe_ann,AIR.PA__VaR95,AIR.PA__dd_current,AIR.PA__mdd_window,AIR.PA__skew,AIR.PA__kurt,AIR.PA__beta_ewm,ALO.PA__mu_ann,ALO.PA__sigma_ann,ALO.PA__sharpe_ann,ALO.PA__VaR95,ALO.PA__dd_current,ALO.PA__mdd_window,ALO.PA__skew,ALO.PA__kurt,ALO.PA__beta_ewm,ATO.PA__mu_ann,ATO.PA__sigma_ann,ATO.PA__sharpe_ann,ATO.PA__VaR95,ATO.PA__dd_current,ATO.PA__mdd_window,ATO.PA__skew,ATO.PA__kurt,ATO.PA__beta_ewm,BN.PA__mu_ann,BN.PA__sigma_ann,BN.PA__sharpe_ann,BN.PA__VaR95,BN.PA__dd_current,BN.PA__mdd_window,BN.PA__skew,BN.PA__kurt,BN.PA__beta_ewm,BNP.PA__mu_ann,BNP.PA__sigma_ann,BNP.PA__sharpe_ann,BNP.PA__VaR95,BNP.PA__dd_current,BNP.PA__mdd_window,BNP.PA__skew,BNP.PA__kurt,BNP.PA__beta_ewm,CA.PA__mu_ann,CA.PA__sigma_ann,CA.PA__sharpe_ann,CA.PA__VaR95,CA.PA__dd_current,CA.PA__mdd_window,CA.PA__skew,CA.PA__kurt,CA.PA__beta_ewm,CAP.PA__mu_ann,CAP.PA__sigma_ann,CAP.PA__sharpe_ann,CAP.PA__VaR95,CAP.PA__dd_current,CAP.PA__mdd_window,CAP.PA__skew,CAP.PA__kurt,CAP.PA__beta_ewm,CS.PA__mu_ann,CS.PA__sigma_ann,CS.PA__sharpe_ann,CS.PA__VaR95,CS.PA__dd_current,CS.PA__mdd_window,CS.PA__skew,CS.PA__kurt,CS.PA__beta_ewm,DG.PA__mu_ann,DG.PA__sigma_ann,DG.PA__sharpe_ann,DG.PA__VaR95,DG.PA__dd_current,DG.PA__mdd_window,DG.PA__skew,DG.PA__kurt,DG.PA__beta_ewm,DSY.PA__mu_ann,DSY.PA__sigma_ann,DSY.PA__sharpe_ann,DSY.PA__VaR95,DSY.PA__dd_current,DSY.PA__mdd_window,DSY.PA__skew,DSY.PA__kurt,DSY.PA__beta_ewm,EL.PA__mu_ann,EL.PA__sigma_ann,EL.PA__sharpe_ann,EL.PA__VaR95,EL.PA__dd_current,EL.PA__mdd_window,EL.PA__skew,EL.PA__kurt,EL.PA__beta_ewm,ENGI.PA__mu_ann,ENGI.PA__sigma_ann,ENGI.PA__sharpe_ann,ENGI.PA__VaR95,ENGI.PA__dd_current,ENGI.PA__mdd_window,ENGI.PA__skew,ENGI.PA__kurt,ENGI.PA__beta_ewm,GLE.PA__mu_ann,GLE.PA__sigma_ann,GLE.PA__sharpe_ann,GLE.PA__VaR95,GLE.PA__dd_current,GLE.PA__mdd_window,GLE.PA__skew,GLE.PA__kurt,GLE.PA__beta_ewm,HO.PA__mu_ann,HO.PA__sigma_ann,HO.PA__sharpe_ann,HO.PA__VaR95,HO.PA__dd_current,HO.PA__mdd_window,HO.PA__skew,HO.PA__kurt,HO.PA__beta_ewm,KER.PA__mu_ann,KER.PA__sigma_ann,KER.PA__sharpe_ann,KER.PA__VaR95,KER.PA__dd_current,KER.PA__mdd_window,KER.PA__skew,KER.PA__kurt,KER.PA__beta_ewm,MC.PA__mu_ann,MC.PA__sigma_ann,MC.PA__sharpe_ann,MC.PA__VaR95,MC.PA__dd_current,MC.PA__mdd_window,MC.PA__skew,MC.PA__kurt,MC.PA__beta_ewm,ML.PA__mu_ann,ML.PA__sigma_ann,ML.PA__sharpe_ann,ML.PA__VaR95,ML.PA__dd_current,ML.PA__mdd_window,ML.PA__skew,ML.PA__kurt,ML.PA__beta_ewm,MT.PA__mu_ann,MT.PA__sigma_ann,MT.PA__sharpe_ann,MT.PA__VaR95,MT.PA__dd_current,MT.PA__mdd_window,MT.PA__skew,MT.PA__kurt,MT.PA__beta_ewm,OR.PA__mu_ann,OR.PA__sigma_ann,OR.PA__sharpe_ann,OR.PA__VaR95,OR.PA__dd_current,OR.PA__mdd_window,OR.PA__skew,OR.PA__kurt,OR.PA__beta_ewm,ORA.PA__mu_ann,ORA.PA__sigma_ann,ORA.PA__sharpe_ann,ORA.PA__VaR95,ORA.PA__dd_current,ORA.PA__mdd_window,ORA.PA__skew,ORA.PA__kurt,ORA.PA__beta_ewm,PUB.PA__mu_ann,PUB.PA__sigma_ann,PUB.PA__sharpe_ann,PUB.PA__VaR95,PUB.PA__dd_current,PUB.PA__mdd_window,PUB.PA__skew,PUB.PA__kurt,PUB.PA__beta_ewm,RI.PA__mu_ann,RI.PA__sigma_ann,RI.PA__sharpe_ann,RI.PA__VaR95,RI.PA__dd_current,RI.PA__mdd_window,RI.PA__skew,RI.PA__kurt,RI.PA__beta_ewm,RMS.PA__mu_ann,RMS.PA__sigma_ann,RMS.PA__sharpe_ann,RMS.PA__VaR95,RMS.PA__dd_current,RMS.PA__mdd_window,RMS.PA__skew,RMS.PA__kurt,RMS.PA__beta_ewm,RNO.PA__mu_ann,RNO.PA__sigma_ann,RNO.PA__sharpe_ann,RNO.PA__VaR95,RNO.PA__dd_current,RNO.PA__mdd_window,RNO.PA__skew,RNO.PA__kurt,RNO.PA__beta_ewm,SAF.PA__mu_ann,SAF.PA__sigma_ann,SAF.PA__sharpe_ann,SAF.PA__VaR95,SAF.PA__dd_current,SAF.PA__mdd_window,SAF.PA__skew,SAF.PA__kurt,SAF.PA__beta_ewm,SAN.PA__mu_ann,SAN.PA__sigma_ann,SAN.PA__sharpe_ann,SAN.PA__VaR95,SAN.PA__dd_current,SAN.PA__mdd_window,SAN.PA__skew,SAN.PA__kurt,SAN.PA__beta_ewm,SGO.PA__mu_ann,SGO.PA__sigma_ann,SGO.PA__sharpe_ann,SGO.PA__VaR95,SGO.PA__dd_current,SGO.PA__mdd_window,SGO.PA__skew,SGO.PA__kurt,SGO.PA__beta_ewm,SU.PA__mu_ann,SU.PA__sigma_ann,SU.PA__sharpe_ann,SU.PA__VaR95,SU.PA__dd_current,SU.PA__mdd_window,SU.PA__skew,SU.PA__kurt,SU.PA__beta_ewm,TEP.PA__mu_ann,TEP.PA__sigma_ann,TEP.PA__sharpe_ann,TEP.PA__VaR95,TEP.PA__dd_current,TEP.PA__mdd_window,TEP.PA__skew,TEP.PA__kurt,TEP.PA__beta_ewm,TTE.PA__mu_ann,TTE.PA__sigma_ann,TTE.PA__sharpe_ann,TTE.PA__VaR95,TTE.PA__dd_current,TTE.PA__mdd_window,TTE.PA__skew,TTE.PA__kurt,TTE.PA__beta_ewm,VIE.PA__mu_ann,VIE.PA__sigma_ann,VIE.PA__sharpe_ann,VIE.PA__VaR95,VIE.PA__dd_current,VIE.PA__mdd_window,VIE.PA__skew,VIE.PA__kurt,VIE.PA__beta_ewm,VIV.PA__mu_ann,VIV.PA__sigma_ann,VIV.PA__sharpe_ann,VIV.PA__VaR95,VIV.PA__dd_current,VIV.PA__mdd_window,VIV.PA__skew,VIV.PA__kurt,VIV.PA__beta_ewm,WLN.PA__mu_ann,WLN.PA__sigma_ann,WLN.PA__sharpe_ann,WLN.PA__VaR95,WLN.PA__dd_current,WLN.PA__mdd_window,WLN.PA__skew,WLN.PA__kurt,WLN.PA__beta_ewm
2018-03-27,-0.4603421908453339,-0.50000093609317,-0.8451609095309612,-0.10758362002162244,-0.7213144108831423,-0.22443380495295057,0.5043961781883131,-0.006738675472361025,-0.6659195433238291,-1.106958480881098,-0.1611945379247046,-1.2335883000769043,0.12441357602990735,-1.2990342701055184,-0.6135593819383705,-0.24603560012047984,-0.5384213863778439,1.3103502344500628,0.6090840348819214,0.08762790516162888,0.5443882049250809,-0.05384968286961606,0.32968234698239446,0.15598796782124788,1.757625790894734,1.0807081146412212,0.7373854090130685,0.2968008213837793,-1.0852809006404314,0.5040260153346915,-1.1044080500726532,0.8795129495083979,0.5641521955270065,-0.04782517215469188,-0.3082312226765152,-0.8396961124310449,0.07071674109982586,-0.36137723568551705,-0.6196248091585945,-0.5450990930044132,0.32008786777381154,0.487784851740723,-0.0700232983093691,-0.6200085720524069,0.14937631374053842,-1.0635450721767827,0.30804745531185385,-1.0327104369149311,0.6325563348506995,-1.352268026838283,-0.570000900349748,-0.1610122918165221,-0.6649781800205632,2.7321400646689136,-0.37557801244525724,-0.9245590767927652,-0.7020850634939417,-0.6410414206350148,-0.5305855057663322,0.022243126065783575,-0.43247429494443285,-0.32557121432442887,-0.8401810047635121,-0.9095362133541426,-0.18681062308390362,-0.9066289927345715,-0.13621511955700902,-1.393627695556896,-0.7481771021591447,-0.6005778751605748,0.019737539198607445,0.7733729378628921,0.23468827349045243,-0.8678567507644278,0.2522837168184526,-0.6132205773800964,0.3914770762285139,0.44897560982894574,-0.7456943332339848,-0.6351032438661189,0.3418440416334445,-1.3778765830983717,0.48017232296770995,-1.5067097916941987,0.32868825766493376,-2.2448575647421336,-1.4406000119259232,-2.9324852387478226,3.6101243243902523,-0.591270823114815,-0.7964279689278657,-0.1779460537319932,-1.0341290979077,-0.2817417564594473,-0.7457888169977663,-0.24577085341273985,0.19796595703738856,-0.31693560549498445,0.5660670278919046,1.6596983428145515,-0.768597073970619,1.8708009279348692,-1.1759222398701634,1.0242129391020038,1.2758669313332391,1.1822229155114323,0.6422453268789423,0.2479142868972074,-0.8156109772449106,-0.32484869651352294,-1.038139920526521,-0.058311100657911556,-0.22539564215167715,0.367218236972154,0.7049070214993225,0.08471971919884715,-0.27457877294472816,-0.844598602099938,-0.23878996979193373,-1.2318932277385886,-0.13881612365374255,-0.5453859518137159,-0.7052306098932922,0.46078574568949077,-0.22530955126737545,1.143605124660092,-0.005857928150059689,-0.9115344714737488,-0.044252316402073395,-0.49077583031333055,0.2680186979288976,0.7401593648336627,-0.052375397111946005,-0.580718613554567,-1.014625225235191,0.22482138906545265,-0.7528490601170625,0.509231747787515,-0.9715419273116678,1.030727090553928,0.7875309001483681,2.1927165058434404,2.295875539350927,-0.1177253627432065,0.06821331482355775,-0.36355334305313297,-0.018580171928798368,-0.08868823552563378,0.35814156379291145,0.5236355705826071,0.3725119032540617,-0.6739208897293395,0.9804763782810721,-0.07092969672495705,-0.5697035093066938,-0.14046565481741546,-0.4808933948646928,0.6155955460781839,0.8060500409960393,0.36545935270033597,-0.41406261630472635,0.6297960779998629,-0.2008137772637343,-0.3870243021326536,-0.3349529798993097,-0.2959851920135494,-0.3261314770664862,0.328687132514157,0.10764361701099642,-0.7286245263369497,0.9118764371301663,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.721323209691406,-0.6579561835050243,-0.8570804167889222,-0.013859203034598313,-0.36590896688367897,0.05941961366864954,-0.013714752821060803,-0.4911309562065274,0.7692756046880798,-0.9037525059626063,-0.17677176507752135,-1.0398339935966852,0.5324119108270109,-0.7100186299014246,-0.30379869752356337,-0.06732576043285811,-0.9486225254546914,2.083823869380977,-0.046895417231396105,-0.0911256497689041,-0.18063377134422243,-0.2752446149017636,-0.4841514191867566,0.07684539506903289,0.6050709067993186,-0.47339649088260183,-0.8395166391850607,0.240001557577352,-0.8949551292423673,0.1959630953575247,-0.699934070182488,0.7114404386688147,0.36832973599523283,-0.011264808805634689,-0.6693468424952609,-0.02439918819097975,0.18191087192588498,-1.3202661444388903,0.36622115543825023,-1.1135525375487423,0.9805756390560497,0.7969337453951651,0.3474529166930125,-0.24911579160480063,-0.7078445624799866,0.5966235453526836,-0.9215387945669576,1.0382060327961815,-1.229909059556868,0.8721520582185811,0.919126404982585,0.8670173969667366,-0.11125743146797169,-0.37328016903383776,-0.3432572285825905,-0.35787603261762957,-0.7039691166758758,-0.17649320758265777,-0.19321459389903217,0.17365947846844038,-0.6889438186087132,-0.20565771262739313,0.5228022253256767,-1.4902486983716094,-0.4480251254207256,-1.8410145396250117,0.36143011344097814,-1.7220975401508254,-1.1157706860941181,0.007307208660685384,-0.4462971912099548,1.385469401864676,-0.6390555562904447,-0.6544313120098474,-0.907015014617879,-0.212934372798079,-0.6111786229165653,0.037299697179933027,-0.3541627191891313,-0.7156939799033764,0.0016874975943414355,-0.3419163974593021,-0.6797447367417038,-0.45643581966311164,0.030797681556317104,-0.33355425235421926,0.12102140469245065,-0.2845945513098952,-0.4528279576728437,0.48666849258549166,0.3968631658139314,-0.8500182625167274,0.35158651446026057,-1.0545637800533163,0.8125083861743633,0.482240646298794,0.6470966706168615,-0.6096586635237784,-0.301936629451999,-0.03401378252091489,-0.7197552946250731,-0.05825281249510118,-0.46317188484175936,0.39986734529859586,0.23471995503376997,-0.5714495724756999,-0.10878751094389176,0.00617728409731086,-1.2158889852510444,-0.10296805492148009,-1.5051287225740972,0.395221532723622,-1.1940614028252357,-0.6453138190389286,-0.8125976919240903,-0.33008343098917825,0.7363047380391764,-0.1816286361606917,-0.0633419075464491,-0.7497025888385143,1.1831266915607728,-0.5476818762107085,-0.40522723349622636,-0.2657541958741991,-0.5029317362516688,1.2091382185189017,0.5606753115660995,-0.5733547428895855,0.5794443546214453,-0.9250383060936195,0.6184650990553955,0.8452866553589683,0.1619616916902297,-0.43513545437951784,-0.01937783864358975
2018-03-28,-0.48584849805342833,-0.5033441820102843,-0.8858032759743671,-0.10758362002162244,-0.7043322374419706,-0.22443380495295057,0.5217657877069256,0.010916076753578596,-0.673394430822799,-1.1630879804585468,-0.17025837798638244,-1.2956415890234063,0.12441357602990735,-1.2215009443902354,-0.6135593819383705,-0.23432362559109352,-0.5288661273850871,1.3045297190182472,0.4583244870249133,0.0872386949445378,0.35406079880063257,-0.05384968286961606,0.22050960768205782,0.15598796782124788,1.8276737034998027,1.126951616723465,0.6813354274270278,0.19911420226377863,-1.09065896144507,0.2635391138059418,-1.1044080500726532,0.8177826457119582,0.5641521955270065,-0.004335859694121891,-0.30262621861545,-0.8802402932349939,0.051743386514709784,-0.36240969471628004,-0.7488556169572876,-0.5450990930044132,0.3234619310688193,0.487784851740723,-0.07014845774378457,-0.6102433948314605,0.1470859197300468,-0.8914808516406,0.37123660721570145,-0.8726191626192049,0.6325563348506995,-0.9403640855201755,-0.570000900349748,-0.13232823752941297,-0.6812406032558495,2.781039029612057,-0.3793361265503944,-0.925649321695027,-0.7097690152528383,-0.6410414206350148,-0.452370476129509,0.022243126065783575,-0.43361514711641397,-0.3233695624720591,-0.8422214504195717,-0.8565690378152911,-0.17887362587598538,-0.8514271763665638,-0.13621511955700902,-1.271002284480084,-0.7481771021591447,-0.6059356066325243,0.00803550411603516,0.797497278452304,-0.09624269251799232,-0.8399378966893083,-0.2201322624319671,-0.20894256359911562,0.08974078560610797,0.44897560982894574,-0.7404842438292992,-0.694518887174594,0.18247350257536085,-1.3359050246237665,0.4830551368418202,-1.466440591568705,0.32868825766493376,-2.200594326762425,-1.4406000119259232,-2.935777122476877,3.6044778397272426,-0.5632974264690216,-0.7561880898334769,-0.17869569971208718,-0.9888805748659628,-0.2817417564594473,-0.7495654702011427,-0.24577085341273985,0.18158009484012166,-0.3147041724619529,0.6108602956475001,1.5043455472355256,-0.7605252417707468,1.6823695965792211,-1.1759222398701634,0.9110232844151934,1.2758669313332391,1.2238020632406983,0.6491333462482861,0.19828587893021066,-0.7905621894247581,-0.3217653672392684,-1.0091049134988768,-0.058311100657911556,-0.13454443846671435,0.367218236972154,0.6909181481144795,0.0707134675542906,-0.25616641435693943,-0.6629938623794939,-0.16549639514358105,-0.9695016775435072,-0.13881612365374255,-0.2349114825337524,-0.7052306098932922,0.5571436003943634,-0.3428684324072621,1.198030602516898,-0.019313554191588013,-0.912706590434231,-0.07250752969349798,-0.49077583031333055,0.28252585973761707,0.7401593648336627,-0.04407843493868184,-0.5794551913289128,-1.014645986759467,0.3883892057792983,-0.7336869566568358,0.7820165839964779,-0.9715419273116678,1.030727090553928,0.7875309001483681,2.067298999320341,2.041860750875459,-0.05483682711481607,0.021306755884893856,-0.3738086753460326,-0.06743655371206603,-0.08868823552563378,0.39518621858844905,0.5236355705826071,0.3943230972589998,-0.6578545186637866,0.9718979700246487,-0.15464994183028416,-0.5701705225597531,-0.23520417490007917,-0.4808933948646928,0.5441212510968658,0.8060500409960393,0.4068712645048342,-0.40664902270679326,0.6175788736067186,-0.3695611730601531,-0.395185131097047,-0.5457728830855526,-0.2959851920135494,-0.437370319094458,0.24605417482348324,0.1595556396878771,-0.7220136729160483,0.8579453730174273,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3521899472098702,-0.42477574544217245,-0.4312491162706053,-0.013859203034598313,0.3506381782474167,0.05941961366864954,0.3880331156139402,-0.3443789133995893,0.8610616700027737,-0.7899116095672735,-0.1618306401149203,-0.9134140477688907,0.5324119108270109,-0.5546469014641738,-0.30379869752356337,-0.1137036102328779,-0.9692146334619166,2.1414112437200323,0.19023792682008234,-0.11805031577639095,0.08226902819921197,-0.28219776968475696,-0.34574614039541934,0.07684539506903289,0.5721731237563235,-0.4637832552985778,-0.7034899899269478,0.2932265421027941,-0.8757491114977837,0.26348351722074487,-0.699934070182488,0.9117690658140218,0.36832973599523283,-0.013174369440058575,-0.6911266660003501,-0.009576832134698059,0.22375899935766053,-1.3082358998289454,0.42156987734395013,-1.1135525375487423,0.9805756390560497,0.7969337453951651,0.3203535280078238,-0.3050075511546417,-0.6881239549909156,0.5670209545817575,-0.9204100874248947,0.980773347198285,-1.229909059556868,0.8458710170776075,0.919126404982585,0.8863452861244842,-0.1112571546288254,-0.3725772658141484,-0.34442340571136515,-0.3579606097643809,-0.7057618475320508,-0.17649320758265777,-0.143044432933532,0.17365947846844038,-0.6884156383819062,-0.205378608868916,0.5361423498766835,-1.3931195770457263,-0.4176505147105887,-1.71116315008973,0.36143011344097814,-1.5028388286812784,-1.1157706860941181,0.01024492442737506,-0.4547517637684667,1.4150487594873042,-0.7460040416475974,-0.6825997089590289,-1.0728799007605938,-0.212934372798079,-0.6005875453336637,0.037299697179933027,-0.34122297220248504,-0.6572938087860776,-0.04656367745719707,-0.45791028876372963,-0.6997120699264315,-0.6030176808816952,0.030797681556317104,-0.32095370711009014,0.12102140469245065,-0.25201703009033866,-0.4139522342292772,0.4518770917001726,0.37647366350483974,-0.8503350675178262,0.31827355929510315,-1.0545637800533163,0.8125083861743633,0.482240646298794,0.6554698086308531,-0.6078778106881468,-0.30297399356091614,-0.1696185233257183,-0.7282392392823901,-0.2921715487417242,-0.46317188484175936,0.3191390271541019,0.23471995503376997,-0.49894396604535685,-0.0993557296193759,-0.03552345458510159,-1.1274735777391602,-0.07606478011571764,-1.3926144882352083,0.395221532723622,-0.9618547119607495,-0.6453138190389286,-0.7622008645721535,-0.3548620743341242,0.7592627420856758,-0.2810993651207643,-0.07062668065821588,-0.9620377464640729,1.1831266915607728,-0.5724397624653124,-0.40522723349622636,-0.2590092564259816,-0.49346416691953104,1.1315106709299338,0.45329054098426597,-0.5727178680931212,0.39242688599224845,-0.9250383060936195,0.5311011581566293,0.8452866553589683,0.1995671980681877,-0.43846971448320504,-0.06704276909153824
2018-03-29,-0.7786767295744575,-0.6826916010197568,-1.476584347642571,-0.10758362002162244,-0.7382943606535743,-0.22443380495295057,-0.4408044087854964,-0.6016425268826007,-0.994350342295275,-1.5314542391477377,-0.26851466457575396,-1.7326520095957507,0.12441357602990735,-1.3033418910798173,-0.6135593819383705,-0.3310181558602474,-0.5122430681147497,1.134364096783177,0.3413915015878734,0.0762727764437477,0.2099311855888414,-0.05384968286961606,0.20296391559964955,0.15598796782124788,1.9103581939916865,1.2292495654747329,0.6552044728822847,0.1920980658929546,-1.0924362942755508,0.24673252473161178,-1.1044080500726532,0.8913844937676305,0.5641521955270065,-0.0039402237045290025,-0.29931019758697014,-0.872004642905006,0.05430034256190218,-0.3621602279557895,-0.7302206966690965,-0.5450990930044132,0.38251361569557707,0.487784851740723,-0.06600817446604679,-0.6125526495072842,0.14975872325136616,-1.0063812782918347,0.33875536250510035,-0.9764985304489512,0.6325563348506995,-0.8240242121898689,-0.570000900349748,-0.1302635506821107,-0.6665929162403041,2.7903307058551348,-0.47235065200194126,-0.9583667754405918,-0.9073058070758369,-0.6410414206350148,-0.42842863333537035,0.022243126065783575,-0.5259325738889684,-0.2799396923568229,-0.905030150054899,-0.9088332858310539,-0.18694512009642822,-0.9059648787376509,-0.13621511955700902,-1.219118891414174,-0.7481771021591447,-0.6009970717986726,0.020045301490127267,0.8085959453474949,-0.08526061705441834,-0.8385576932516163,-0.20463706313568378,-0.20894256359911562,0.14890551238461894,0.44897560982894574,-0.7457964412101277,-0.6962423161722924,0.3089931774689355,-1.4327783637507272,0.45472399851769846,-1.569618992405758,0.32868825766493376,-2.1169892544314197,-1.4406000119259232,-3.0522389735251316,3.791486925373535,-0.6715099570252488,-1.0129713894999706,-0.22852156449053385,-1.3108818920420797,-0.2817417564594473,-0.760884259035219,-0.24577085341273985,0.13760665825342258,-0.24753088992930863,0.47481924539504833,1.5046497609867873,-0.7605327052145051,1.6827310811251406,-1.1759222398701634,0.9487544188929947,1.2758669313332391,1.2236804340312315,0.649095550542396,0.2878914746836321,-0.6053675161778816,-0.286498720027018,-0.7950555558759965,-0.058311100657911556,0.13799984193841372,0.367218236972154,0.6170578722351762,-0.052596300123709576,-0.0063090075008245495,-0.7881792853611631,-0.19407458452183063,-1.1399108275057868,-0.13881612365374255,-0.22591250802661955,-0.7052306098932922,0.589750560039923,-0.2608133720064775,1.1546258220546555,-0.10822271042807696,-0.9505066085026631,-0.2624041115891338,-0.49077583031333055,0.3224209346791708,0.7401593648336627,-0.13821288131364795,-0.5605395514255705,-1.1055880812900192,0.31719306646699275,-0.734253788830332,0.6598797042261254,-0.9715419273116678,0.9746122305495891,0.7875309001483681,2.1116444234079417,2.0879966410416784,-0.06685509396308503,-0.06239752052208483,-0.41950006110283444,-0.156313111960255,-0.08868823552563378,0.5142635095815542,0.5236355705826071,0.39795606116523863,-0.6090526901668344,0.9520943820201953,-0.05224660784991645,-0.5068759459327359,-0.12213072468060716,-0.4808933948646928,0.8904940458566941,0.8060500409960393,0.40441940624101747,-0.45789260323680236,0.7710950091589285,-0.3278963179898556,-0.37508604399467055,-0.4912466589899047,-0.2959851920135494,-0.1387861357328361,0.24605417482348324,0.1744966087678639,-0.7256782790226809,0.9264474804081009,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3730243432461624,-0.4297432558260548,-0.45328752499100944,-0.013859203034598313,0.49177611066707555,0.05941961366864954,0.3956829970648491,-0.3362147255148761,0.9309455357241923,-0.747240397585129,-0.1573505019591024,-0.866730230199683,0.5324119108270109,-0.4732597747399717,-0.30379869752356337,-0.13437903040955518,-0.9753831870707256,2.2892808481593447,0.17636775453542106,-0.1191112592602008,0.06711090533672871,-0.28219776968475696,-0.30503718388829343,0.07684539506903289,0.5766811260246945,-0.4625278857310073,-0.6747982678594221,0.3930993219926263,-0.8588368091527017,0.39067479878983175,-0.699934070182488,1.0682754110663966,0.36832973599523283,-0.056790437412367306,-0.7135444005474281,0.16185579163943817,0.2650446577838266,-1.3021017506626351,0.4783190952423704,-1.1135525375487423,0.9805756390560497,0.7969337453951651,0.28109119283550293,-0.3353767203875773,-0.5893651564148744,0.7605943637966361,-0.775614032320587,1.2254043536755423,-1.229909059556868,1.091447444877759,0.919126404982585,1.2510288457009557,-0.02697495363975464,-0.200386800499912,-0.46604476880250995,-0.4050292416992986,-0.9047051778834875,-0.17649320758265777,0.03756568213681151,0.17365947846844038,-1.010063351880682,-0.2144334467547615,0.4453577057321658,-1.4372609436587231,-0.43434617217620775,-1.7714134442314382,0.36143011344097814,-1.3496195013743744,-1.1157706860941181,0.0036871280882801133,-0.4510159086612877,1.4084591683808123,-0.8660328694746523,-0.7258891900660659,-1.2716260687166174,-0.212934372798079,-0.5648412582137448,0.037299697179933027,-0.394050510758121,-0.5867066014545702,-0.11825410958636451,-0.4928595619746643,-0.7134517000819967,-0.6482234599648732,0.030797681556317104,-0.1109283083224522,0.12102140469245065,-0.27363817491885667,-0.39573747007997645,0.48059053027095133,0.2945158465542252,-0.8672386709309039,0.1892031194467362,-1.0545637800533163,0.8579144200009011,0.482240646298794,0.6789558375735862,-0.5846461574882017,-0.3553285724555369,-0.2787295492427564,-0.7642897343298739,-0.4879147030876722,-0.46317188484175936,0.4125334715673559,0.23471995503376997,-0.6704938986754676,-0.020709132032226355,-0.10573965005609783,-1.249691961503668,-0.09604507842873289,-1.539442265286279,0.395221532723622,-0.9650798411790219,-0.6453138190389286,-0.7568732358110074,-0.3355751610018942,0.7247445410286951,-0.30347531505840974,-0.0719661739630167,-1.0101319976503518,1.1831266915607728,-0.5476818762107085,-0.40522723349622636,-0.25516992435734126,-0.4913576638228272,1.1630114307611756,0.2870087562491226,-0.5747161151413975,0.10292085639006615,-0.9250383060936195,0.4067753774052157,0.8452866553589683,0.2422554040369155,-0.4391116361854371,-0.19187323116430746
